latitude	longitude	distance	cap_act	cap_obj
48.19889666666666	-3.015366666666667	8631.00953383655	16.707233910760152	353.29105323437165
48.198904999999996	-3.0153616666666663	8487.26742989992	15.492564105514958	352.5410795278568
48.19891333333333	-3.015356666666667	8365.227643140184	14.690233836054915	351.801382137905
48.19892333333334	-3.015353333333333	8243.18785771989	8.185774149241155	352.66675910211234
48.198931666666674	-3.0153483333333337	8103.955163060156	15.120563586227604	351.9253205480329
48.19893999999999	-3.0153450000000004	7981.915381108588	16.846266403470707	352.2801714647732
48.19894833333333	-3.0153399999999997	7864.385004401007	16.172943973765456	351.54412493018765
48.19895833333333	-3.015336666666667	7742.345225584024	12.924031727912563	352.4052500899675
48.19896666666667	-3.0153316666666665	7603.1125386517915	12.195961359533726	351.66745289050084
48.198975000000004	-3.015328333333333	7481.072762976239	13.957440983552914	352.0205531910206
48.19898333333334	-3.0153250000000003	7363.542392855887	9.794254104739764	352.37605152953165
48.19899333333333	-3.01532	7246.012024027819	13.21268121007958	352.1450274251562
48.19900166666666	-3.015316666666666	7102.2699414374865	12.50543125314283	352.50136456923445
48.19901	-3.015311666666667	6984.739575993757	16.140940784565487	351.76223139285764
48.199018333333335	-3.015306666666667	6862.699808404211	17.26549377085169	351.03354240840616
48.19902666666667	-3.0153016666666663	6740.660042475042	15.337780798055064	350.3154419328061
48.199035	-3.0152966666666665	6618.620277660753	11.9145017925957	349.6080594482089
48.199043333333336	-3.015293333333333	6496.580514295006	17.894062788149824	349.94651216505144
48.199051666666676	-3.0152883333333333	6379.050156917437	15.527371900895758	349.24474684769257
48.199059999999996	-3.015285	6257.0103964701975	12.498292096845148	349.5804966436674
48.19907	-3.01528	6139.48004240462	12.285104470039443	349.36229265204616
48.19907833333333	-3.015276666666667	5995.737976532757	13.411487937855952	349.6989230514264
48.199086666666666	-3.0152733333333335	5878.207625524219	6.908858062646772	350.03805056815423
48.19909500000001	-3.01527	5760.677276135264	10.418616577441384	350.3796626933699
48.199104999999996	-3.0152666666666668	5643.146928254671	12.51547504580563	351.2209873337387
48.19911333333333	-3.015261666666667	5503.914274378431	13.920793815871832	350.5001457537212
48.19912166666666	-3.0152583333333336	5381.874525731916	14.06375158408639	350.8450947263508
48.19913	-3.0152550000000002	5264.344182744023	15.70789755101174	351.1924958565413
48.19914000000001	-3.0152516666666664	5146.813841262372	12.791477860568818	352.0477521372758
48.19914833333334	-3.015248333333333	5007.581194885991	8.694328376345226	352.4034497555866
48.19915833333333	-3.0152449999999997	4890.050856604631	11.087812778381874	353.27863895627513
48.19916833333333	-3.0152416666666664	4750.818214232069	14.562770366790488	354.16762443983424
48.199176666666666	-3.0152366666666666	4611.585573621663	11.978813507710441	353.4060638983814
48.19918666666668	-3.015233333333333	4489.545837249021	13.913494507123488	354.29701733256877
48.199194999999996	-3.01523	4350.313200756736	11.517653054628568	354.66718236393064
48.199205	-3.0152283333333334	4232.782871081352	12.510388110897708	356.74811924550386
48.19921333333333	-3.015225	4098.059641052522	8.78254619266059	357.13248931544865
48.199223333333336	-3.0152216666666667	3980.529314389143	8.551541036852228	358.0761555860295
48.19923166666668	-3.0152200000000002	3841.2966851356023	12.56098459240144	359.68595277875664
48.199239999999996	-3.015216666666667	3728.275763645515	14.505425825182016	0.08521116170449261
48.19924833333333	-3.0152133333333335	3610.7454418297993	9.412471301655017	0.48631362825116753
48.19925833333333	-3.0152083333333337	3493.2151215245676	12.405319572822549	0.22580694173035454
48.19926666666667	-3.0152066666666664	3349.4730979446977	11.747615690854502	1.876694642330179
48.19927500000001	-3.015203333333333	3236.452182212782	9.763530185062592	2.2855411884309262
48.19928333333334	-3.0151999999999997	3118.9218663958854	12.03807699052922	2.696034041865488
48.19929333333333	-3.015198333333333	3001.3915524146487	14.26560002924839	4.987352875647119
48.19930166666666	-3.015193333333334	2866.6683383020677	16.387379948779852	4.117086033047755
48.19931	-3.01519	2744.628626927877	16.534155283056748	4.534400013939035
48.19931833333333	-3.0151866666666667	2627.0983175419537	15.123010034134552	4.9531420363623795
48.19932833333334	-3.0151816666666673	2509.5680097756135	16.230092572008573	4.68125020440381
48.199336666666674	-3.0151783333333335	2365.8260020985035	17.634527726561515	5.100485351880494
48.199344999999994	-3.015173333333333	2248.2956977165004	15.786907674996769	4.229428059923308
48.19935333333333	-3.0151683333333335	2126.2559945310536	16.2043844795663	3.3646870022040503
48.19936166666666	-3.015165	2004.2162927920272	19.402704014469464	3.7793153133515176
48.19937166666667	-3.0151600000000003	1886.6859929801474	22.20298247527188	3.51008984430743
48.199380000000005	-3.0151549999999996	1742.9439949277985	19.780183490280848	2.650883083897142
48.19938833333334	-3.0151483333333338	1620.904297661159	17.572918510059253	0.5505442019856304
48.19939666666667	-3.015143333333333	1494.3552008649526	17.224576595461798	359.71709237943867
48.19940499999999	-3.0151399999999997	1372.3155065639787	14.517680470692994	0.11651403904400581
48.19941333333333	-3.0151366666666672	1254.785215299213	15.350216554596841	0.5177772567134156
48.199421666666666	-3.0151316666666665	1137.2549254358312	15.15784690859499	359.68464090024406
48.19943	-3.0151283333333327	1015.2152356409168	13.890175194881095	0.08391385204950552
48.19944	-3.0151233333333334	897.6849487558662	9.48283288167579	359.824629950278
48.199448333333336	-3.01512	753.9429657620913	13.043184478698919	0.22455613614840786
48.19945666666668	-3.0151166666666662	636.4126823747189	15.375256049396114	0.6263145961580534
48.199465	-3.015115	518.882400384489	13.97764079535429	2.28430003031373
48.199475	-3.015111666666667	405.8615213563434	14.92143047355313	3.285678731142127
48.19948333333333	-3.015106666666667	266.62894687907016	14.370193964423066	2.428270019845826
48.19949166666667	-3.0151033333333337	144.58926902813113	13.585610634519554	2.8393500186605394
48.19950000000001	-3.0151	27.058993582215862	15.372680553510634	3.2520241895511077
48.19950833333334	-3.0150966666666665	1	12.488513288749544	155.85420195154444
48.19951666666666	-3.015093333333333	1575.872424693072	23.75831648891881	163.46903765802045
48.199524999999994	-3.0150883333333334	1594.1418511462623	41.36879562774698	170.4408367098858
48.19953333333333	-3.0150783333333333	1608.8314304449318	57.79945283262927	177.21611316700722
48.19953833333334	-3.0150683333333337	1612.7814671527092	69.64014130727476	181.03120934744328
48.19953999999999	-3.015055	1606.559858294836	83.0632550514197	183.58958779344852
48.19954166666666	-3.01504	1583.0069048998125	94.72441445710619	185.68431935706934
48.19953999999999	-3.015026666666666	1555.8741115441198	104.55318463935822	186.6605687075504
48.199535	-3.0150149999999996	1522.1495110605078	115.12174758566374	186.9615517790611
48.19953	-3.0150050000000004	1481.8330964849833	123.5333904382037	187.12097171726384
48.199524999999994	-3.014996666666667	1445.0965264451424	131.8821046737552	187.15454156845453
48.19951833333333	-3.01499	1411.9398006251886	139.4007329565463	186.86485139633973
48.19951	-3.014985	1377.2770859820628	144.82902988935706	186.17636131743038
48.199501666666656	-3.014981666666667	1341.1083815217535	147.89806861603415	185.19419528593733
48.19949166666667	-3.014981666666667	1308.5195210726786	156.40609678383686	183.1927618061773
48.19948333333333	-3.01498	1278.0045196059984	160.2948772747173	181.34099832350975
48.199475	-3.0149783333333335	1248.99550375249	161.57051804235985	179.0896140277501
48.199466666666666	-3.01498	1219.9864868388618	161.13084715231224	175.49358172850413
48.19945666666668	-3.01498	1198.1371668924742	162.8250503715828	170.68490062313796
48.199448333333336	-3.014981666666667	1167.6221649033241	165.13754760391748	165.1573952969789
48.19944	-3.014981666666667	1145.7728469931249	165.06073475259632	159.41431994032757
48.19943333333334	-3.014981666666667	1120.3436792944021	160.6336638845028	154.2842678287849
48.199426666666675	-3.014981666666667	1100.0003451913499	161.3285087827937	148.74045004094313
48.19941833333334	-3.014981666666667	1079.657011062724	157.06105983347035	141.36790474716796
48.19941166666668	-3.014981666666667	1054.2278434646141	154.99297350687772	135.25991373290174
48.19940499999999	-3.014981666666667	1033.8845093871357	150.84219368279304	129.11244280927474
48.19939666666667	-3.014981666666667	1013.5411753591225	147.6344900999274	121.58555885684498
48.19938833333334	-3.01498	988.1120078360518	142.43408272047694	115.3404830596188
48.199380000000005	-3.014975	959.1029857671365	137.620515770717	111.1764518065691
48.19937333333334	-3.0149699999999995	922.9342526414177	132.07648526277285	108.5042563505034
48.19936666666668	-3.0149649999999997	891.8513510026244	128.9074852198521	105.96018999457523
48.19935999999999	-3.0149600000000003	860.768447268564	125.30200352411444	103.550180295248
48.199355	-3.014951666666667	829.6855413897713	123.66084465206546	103.74602812048339
48.19934833333333	-3.014943333333333	796.5287573827418	120.45383089059527	102.8299467957722
48.19934333333334	-3.014935	758.2861355922907	118.1917770505419	103.02221682674755
48.19933833333333	-3.0149250000000003	725.1293477470099	116.31951453779301	103.92543434423564
48.199333333333335	-3.0149150000000002	688.3927026094743	112.86768016006832	104.84918937395635
48.199329999999996	-3.0149049999999997	651.6560559496061	114.10190356841365	106.98686735403727
48.199325	-3.014893333333333	620.0052465029019	110.79311060690479	108.76422928144025
48.19932166666668	-3.0148816666666667	579.6887423537138	109.12916906329242	111.90856436612376
48.19931666666666	-3.01487	544.4580773692254	111.08271579246257	113.84283869729082
48.199313333333336	-3.0148599999999997	504.14157144136175	108.18056901413806	116.33912613836044
48.19930833333333	-3.0148500000000005	472.4907608297475	112.09192272383089	117.48053340974312
48.19930333333333	-3.014838333333334	435.7541074527732	111.43064327719628	119.55115543472903
48.19929833333334	-3.0148283333333334	395.4375983006226	113.39860830862867	120.72939091380425
48.19929333333333	-3.014818333333333	358.7009420694941	112.86216454270084	121.91914022443207
48.199288333333335	-3.0148083333333338	321.96428418984647	113.11456544208508	123.11943121076973
48.19928333333334	-3.0147983333333332	285.22762486963416	113.04925026872552	124.32925423625797
48.19928	-3.014788333333333	248.4909640782367	115.83484639213606	127.06215441274966
48.19927500000001	-3.01478	216.84014855009204	119.0203301922464	127.32794858665719
48.199268333333336	-3.014771666666667	183.68333898361783	118.67667019323875	126.0759629475647
48.19926333333333	-3.0147616666666663	145.44067975153385	118.31356090240891	127.30455178206424
48.19925833333333	-3.014753333333333	108.70401268057562	119.6117320255913	127.57059807131941
48.19925333333334	-3.014743333333333	75.54719764309202	121.30743642930983	128.8061263639853
48.199246666666674	-3.0147333333333335	38.81052747155515	120.0455673848007	128.5154852516124
